Day,Month,Year,States/UTs,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
20.0,6.0,2023.0,mean,40.41242424242424,33.6028125,38.43969696969697,76.93878787878788,128.49333333333334,114.91666666666666,111.78696969696969,95.0109090909091,43.657272727272726,58.71727272727273,194.12266666666665,158.97151515151518,138.35121212121211,141.4241379310345,155.92212121212123,115.01032258064515,54.3665625,285.41375000000005,21.693939393939395,23.994545454545456,25.956969696969693,33.95333333333333
20.0,6.0,2023.0,mode,39.0,40.0,40.0,85.0,145.0,123.0,120.0,100.0,42.0,69.0,190.0,130.0,198.33,175.0,175.67,127.33,45.17,308.33,25.0,23.0,23.0,29.0
20.0,6.0,2023.0,median,39.0,32.665,37.29,75.15,125.55,113.67,110.83,92.16,42.0,57.45,190.515,155.89,132.68,140.85,158.0,114.31,50.375,275.72,22.67,23.0,23.31,32.0
20.0,6.0,2024.0,mean,46.415,36.152812499999996,40.42529411764706,90.99323529411765,162.79705882352943,130.94941176470587,121.90911764705882,95.80029411764706,46.02617647058823,60.74878787878788,190.99999999999997,150.54264705882355,131.59235294117644,131.3890322580645,140.11757575757574,108.52875,60.238529411764695,292.1644117647059,22.54647058823529,34.54294117647059,40.75235294117647,48.68176470588236
20.0,6.0,2024.0,mode,50.0,45.0,48.0,103.33,177.0,138.0,125.0,90.0,44.0,62.0,232.5,148.0,120.0,159.5,143.5,105.0,76.67,314.67,28.0,60.0,38.0,35.0
20.0,6.0,2024.0,median,43.58,37.68,39.44,91.21000000000001,163.055,129.7,121.33500000000001,95.16499999999999,44.275000000000006,60.25,190.0,148.0,128.41,129.75,139.0,104.795,56.14,288.03,23.425,32.94,39.015,49.15
20.0,7.0,2016.0,mean,28.204333333333334,23.76148148148148,25.316,97.69379310344829,140.15214285714288,152.13862068965517,97.60379310344827,86.97933333333334,40.62862068965517,41.87586206896551,133.89318181818183,110.7455172413793,76.36964285714285,86.32111111111114,101.95214285714285,70.98681818181818,44.25,206.1641379310345,15.489333333333331,24.071,19.227333333333334,40.75758620689656
20.0,7.0,2016.0,mode,28.0,32.0,26.0,105.0,151.0,170.0,90.0,90.0,40.0,40.0,130.25,129.0,80.0,88.0,126.0,74.0,46.0,240.0,17.0,25.0,20.0,40.0
20.0,7.0,2016.0,median,28.0,23.25,24.5,97.0,139.44,150.5,94.17,86.16499999999999,40.0,40.0,134.25,107.8,72.5,85.25,94.6,68.475,44.125,202.5,17.0,24.125,17.564999999999998,40.0
20.0,7.0,2017.0,mean,30.314999999999998,24.845384615384617,26.694666666666663,82.62379310344826,78.65551724137931,91.74655172413793,79.08366666666666,70.41333333333334,43.88066666666667,43.60966666666666,134.5568181818182,108.71678571428572,79.19037037037039,87.1162962962963,95.1162962962963,72.74818181818182,46.43758620689656,213.56133333333335,15.721666666666666,16.581666666666667,17.252333333333333,61.416333333333334
20.0,7.0,2017.0,mode,30.0,18.0,24.0,75.0,65.0,85.0,70.0,72.0,43.0,36.0,112.25,90.0,75.0,82.0,82.0,65.75,55.0,200.0,17.0,14.0,16.0,67.5
20.0,7.0,2017.0,median,30.0,23.5,24.75,80.0,75.0,85.5,75.625,67.14500000000001,43.0,42.125,133.375,104.375,76.25,85.75,93.0,70.125,46.75,211.25,16.875,15.375,15.415,65.0
20.0,7.0,2018.0,mean,32.202413793103446,25.0356,27.210344827586205,64.25357142857145,70.93678571428572,71.88107142857145,76.78999999999999,63.16827586206897,40.04482758620689,43.56,127.97666666666667,110.15379310344828,83.84607142857143,93.17538461538462,100.64285714285714,82.21681818181817,45.69535714285714,223.0713793103448,15.94103448275862,22.99137931034483,22.864827586206896,32.16827586206897
20.0,7.0,2018.0,mode,30.0,25.0,30.0,65.0,74.0,82.0,80.0,60.0,40.0,42.0,104.75,121.0,75.0,83.75,115.0,87.0,42.0,200.0,18.0,25.0,25.0,27.0
20.0,7.0,2018.0,median,31.2,25.0,25.0,63.375,70.71000000000001,73.25,74.0,61.0,39.0,42.0,125.0,106.0,80.0,91.28999999999999,99.75,81.75,43.875,210.0,17.0,22.0,22.5,28.0
20.0,7.0,2019.0,mean,32.45666666666666,27.5724,28.125555555555554,67.59111111111112,85.535,75.96888888888888,83.31222222222223,64.29148148148148,38.87370370370371,43.909259259259265,135.35142857142858,111.42851851851853,80.85851851851851,93.92625,101.84307692307692,75.473,45.38740740740741,220.13333333333335,16.03740740740741,20.33851851851852,22.73,39.959629629629625
20.0,7.0,2019.0,mode,32.0,23.0,26.0,75.0,72.0,95.0,95.0,57.0,37.67,42.0,113.67,125.0,76.0,87.0,100.0,76.0,48.0,240.0,18.0,19.0,20.0,38.0
20.0,7.0,2019.0,median,32.0,26.0,28.0,67.5,83.75,74.75,80.0,64.67,38.0,42.67,137.0,107.0,77.5,90.7,99.83500000000001,74.60499999999999,44.5,208.75,17.0,19.0,22.5,38.0
20.0,7.0,2020.0,mean,34.66322580645162,27.64807692307693,31.83516129032258,68.06466666666667,94.99566666666666,100.31655172413794,109.78225806451614,79.6332258064516,41.9516129032258,49.882,151.45299999999997,123.61900000000001,95.13206896551725,105.01678571428572,120.49172413793103,93.93520000000001,52.548,234.5683333333333,17.210322580645165,32.81935483870968,26.105161290322584,55.011935483870964
20.0,7.0,2020.0,mode,31.0,21.0,30.0,80.0,100.0,110.0,140.0,81.0,38.0,45.0,139.33,120.0,100.0,110.0,120.0,108.0,48.0,203.33,20.0,50.0,40.0,50.0
20.0,7.0,2020.0,median,32.0,26.75,30.0,64.75,92.66499999999999,96.25,107.71,76.88,40.0,47.1,147.125,124.69999999999999,92.78,103.5,120.0,92.0,47.644999999999996,221.25,18.0,32.0,21.0,52.67
20.0,7.0,2021.0,mean,36.64896551724138,28.32346153846154,31.900000000000006,75.78999999999999,107.52068965517243,108.68551724137932,104.46448275862068,88.3855172413793,40.112758620689654,51.000344827586204,176.46541666666667,171.7889655172414,136.96034482758623,149.3908,173.86655172413793,129.12592592592594,50.031724137931036,286.91689655172416,18.37965517241379,22.149310344827587,30.945172413793102,27.161724137931035
20.0,7.0,2021.0,mode,31.0,25.0,28.0,80.0,115.0,104.0,100.0,85.0,38.0,48.0,188.0,170.0,141.0,155.0,198.0,127.5,47.0,537.0,20.0,18.0,40.0,30.0
20.0,7.0,2021.0,median,34.0,25.415,28.0,75.33,107.22,110.0,102.33,87.0,39.17,49.25,176.45,170.0,136.89,150.5,172.5,129.4,47.33,283.17,19.22,20.33,30.25,27.5
20.0,7.0,2022.0,mean,37.34757575757576,30.885483870967747,34.695454545454545,76.24818181818182,107.32181818181817,108.7639393939394,104.94666666666667,99.20363636363636,43.13187500000001,54.916875,193.95,185.12625000000003,165.0390625,167.96499999999997,189.14156250000002,143.60838709677418,53.06516129032258,284.515625,19.816875,29.49875,28.917187499999997,41.3590625
20.0,7.0,2022.0,mode,32.0,39.0,40.0,85.0,107.0,115.0,120.0,110.0,42.0,52.0,184.0,182.0,148.83,170.0,182.67,145.0,47.0,325.0,20.0,32.0,30.0,41.0
20.0,7.0,2022.0,median,35.67,30.33,32.5,75.0,107.0,109.43,104.33,97.33,41.64,54.335,190.33,178.83499999999998,164.565,167.5,184.83499999999998,143.5,48.0,277.59000000000003,20.555,28.125,27.82,38.855000000000004
20.0,7.0,2023.0,mean,41.5546875,33.614333333333335,39.1003125,77.10249999999999,135.3415625,116.9628125,112.915625,94.695,44.0225,59.540000000000006,193.91344827586207,157.050625,136.8309375,139.72655172413795,152.728125,112.933,56.433125000000004,292.09125,21.999375,26.033749999999998,29.533125,117.6625
20.0,7.0,2023.0,mode,41.0,39.0,66.0,75.0,149.0,139.33,127.67,99.0,42.0,53.0,236.5,161.5,198.33,175.0,166.67,112.32,55.0,308.33,20.33,25.0,39.0,113.5
20.0,7.0,2023.0,median,39.39,33.135000000000005,37.945,74.66,132.595,114.66499999999999,112.875,94.83500000000001,42.725,57.675,190.0,152.54000000000002,131.25,139.83,153.495,111.6,51.535,282.405,23.275,25.0,27.27,118.25
20.0,7.0,2024.0,mean,45.166774193548385,35.005517241379316,40.62967741935484,90.09400000000001,169.33999999999997,130.155,120.33066666666666,94.59193548387097,45.84354838709678,61.419999999999995,189.3707692307692,149.0441935483871,129.22899999999998,127.63137931034483,137.91,106.84814814814816,61.85064516129033,291.78645161290325,22.432580645161284,39.28129032258064,47.21032258064516,76.07903225806453
20.0,7.0,2024.0,mode,51.67,40.0,39.33,90.0,185.33,159.67,139.33,101.33,44.0,61.33,233.5,170.67,127.0,130.0,130.0,104.0,57.0,308.33,28.0,40.0,49.33,115.0
20.0,7.0,2024.0,median,43.81,35.0,38.38,88.685,168.44,127.815,120.25,93.0,44.27,60.33,190.01999999999998,141.57,127.0,127.38,133.64499999999998,102.44,54.7,279.04,23.33,38.33,44.0,73.67
20.0,8.0,2016.0,mean,28.369600000000002,23.190416666666668,24.791200000000003,101.0184,131.3228,145.4508,92.0572,83.8504,41.308,40.3764,139.61050000000003,112.08999999999999,75.0775,84.19999999999999,96.625,71.7678947368421,45.135200000000005,208.34959999999998,15.472000000000001,22.4584,16.7524,28.538400000000003
20.0,8.0,2016.0,mode,26.0,19.0,23.0,120.0,120.0,160.0,88.0,82.0,42.0,40.0,118.67,110.0,81.0,88.0,94.0,62.0,55.0,150.0,17.0,25.0,22.0,30.0
20.0,8.0,2016.0,median,27.57,22.125,23.75,102.13,135.33,144.0,89.0,84.0,41.4,39.5,135.75,110.83500000000001,73.93,84.25,93.4,71.25,45.0,210.0,17.0,22.0,16.5,28.0
20.0,8.0,2017.0,mean,28.69105263157895,23.148823529411764,25.26736842105263,79.27526315789474,76.7857894736842,83.89894736842105,74.49473684210527,64.48315789473683,42.9,41.81944444444444,131.348,104.18684210526315,76.5778947368421,85.00055555555555,92.77777777777777,68.66,45.10157894736842,204.47526315789474,15.617368421052632,15.036842105263156,29.236842105263158,58.18684210526315
20.0,8.0,2017.0,mode,32.0,21.5,24.0,75.0,70.0,80.0,74.5,63.0,44.0,42.25,110.75,120.0,75.0,89.0,82.0,64.5,45.5,220.0,17.0,12.0,30.0,60.0
20.0,8.0,2017.0,median,28.6,21.5,24.0,78.0,70.0,80.0,74.5,63.0,42.6,42.125,132.25,101.0,75.0,83.33500000000001,89.75,68.0,44.4,204.0,16.5,14.0,30.0,60.0
20.0,8.0,2018.0,mean,31.234666666666666,25.528076923076924,28.012333333333334,65.91758620689654,71.98857142857142,71.10103448275864,77.067,63.22400000000001,40.034,44.43299999999999,127.61047619047619,110.14599999999999,83.32862068965518,92.70074074074074,99.31407407407407,80.71238095238095,45.513103448275864,225.47299999999998,16.072333333333333,22.743999999999996,23.17266666666666,29.08137931034483
20.0,8.0,2018.0,mode,28.0,35.0,25.0,65.0,70.0,82.0,75.0,60.0,39.0,42.0,115.0,142.0,75.0,90.0,115.0,101.0,50.0,360.0,18.0,20.0,20.0,40.0
20.0,8.0,2018.0,median,30.165,25.0,26.165,65.0,71.4,71.4,75.0,60.5,39.0,42.0,127.29,106.2,79.38,90.0,98.0,79.0,43.25,209.375,16.85,20.915,21.8,28.25
20.0,8.0,2019.0,mean,32.87,27.71925925925926,28.767333333333333,67.17241379310346,88.51896551724138,78.47933333333334,86.66266666666667,65.866,40.05366666666667,45.846999999999994,134.0991304347826,110.67733333333334,82.94655172413792,95.98962962962962,101.90928571428572,79.50875,48.62166666666668,225.661,15.911666666666667,20.923000000000002,26.54866666666667,41.40866666666667
20.0,8.0,2019.0,mode,30.0,24.0,27.0,75.0,100.0,95.0,95.0,70.0,45.0,42.0,115.33,114.67,110.0,100.0,90.0,72.0,50.0,220.0,18.0,25.0,40.0,50.0
20.0,8.0,2019.0,median,32.0,25.6,28.0,65.5,88.5,75.5,83.445,62.75,38.915,44.1,131.5,106.675,79.83,94.0,100.28999999999999,76.66499999999999,44.375,215.625,15.625,20.25,24.45,38.0
20.0,8.0,2020.0,mean,35.315625,28.069285714285712,31.76625,67.69718749999998,94.87032258064517,99.39225806451614,105.03375,78.9675,41.716875,49.224999999999994,151.72454545454545,126.395625,95.49451612903228,104.80620689655173,119.07677419354837,95.67692307692307,52.983125,238.965,16.839062499999997,34.61125,25.7403125,49.845
20.0,8.0,2020.0,mode,32.0,34.0,30.0,65.0,92.0,110.0,120.0,85.0,38.0,45.0,180.0,120.0,90.0,110.0,131.0,96.0,55.0,220.0,20.0,30.0,20.0,41.25
20.0,8.0,2020.0,median,32.215,27.3,30.0,65.0,94.0,98.83,103.53999999999999,77.91499999999999,39.75,46.1,146.375,126.05000000000001,92.57,103.0,118.0,93.08,48.5,221.66500000000002,18.0,33.915,21.72,42.93
20.0,8.0,2021.0,mean,35.40178571428571,27.7864,31.303928571428575,74.90499999999999,106.64857142857143,107.87357142857142,102.40607142857142,89.66285714285712,40.96964285714286,50.95928571428571,174.06499999999997,174.2028571428571,136.26892857142857,156.5869565217391,172.7867857142857,131.85153846153847,49.347857142857144,291.00714285714287,18.544999999999998,21.704999999999995,31.12357142857143,32.50142857142857
20.0,8.0,2021.0,mode,40.0,25.0,24.0,70.0,115.0,110.0,115.0,102.5,38.0,48.0,180.0,160.0,138.0,155.0,158.0,132.0,46.0,349.25,21.0,20.0,40.0,35.0
20.0,8.0,2021.0,median,33.75,25.0,28.1,74.83500000000001,105.875,109.16499999999999,102.5,90.33500000000001,39.875,49.125,174.5,172.25,136.66500000000002,155.0,170.0,132.5,47.625,277.125,18.665,20.0,30.0,32.25
20.0,8.0,2022.0,mean,37.09413793103448,30.95230769230769,35.514482758620694,75.04620689655172,111.52724137931034,110.63931034482758,103.85034482758621,97.85551724137932,42.83344827586206,55.10655172413793,192.76916666666668,183.12310344827586,158.87,162.6748,186.51689655172413,139.84481481481478,51.687586206896555,283.04517241379307,19.853103448275863,29.02896551724138,26.866206896551724,37.11
20.0,8.0,2022.0,mode,41.0,30.0,34.0,80.0,115.0,125.0,110.0,104.0,41.0,54.5,184.0,177.0,143.0,175.0,195.0,165.0,51.17,325.0,19.75,28.0,30.0,36.75
20.0,8.0,2022.0,median,35.0,30.0,33.0,73.5,112.25,110.0,103.67,96.6,41.5,54.5,189.84500000000003,177.71,154.5,163.75,181.78,139.5,48.56,273.5,20.5,28.0,25.0,36.61
20.0,8.0,2023.0,mean,41.928148148148146,32.300000000000004,38.41777777777778,76.66851851851852,138.62851851851852,117.04629629629629,112.53407407407406,94.21888888888888,43.64111111111111,58.57,195.0508695652174,154.29074074074072,135.1385185185185,136.36416666666668,151.0474074074074,110.56479999999999,54.415925925925926,282.6837037037037,23.064814814814813,24.31851851851852,31.73333333333333,88.2751851851852
20.0,8.0,2023.0,mode,44.0,40.33,37.67,77.0,152.0,135.0,119.0,93.0,41.0,53.0,178.75,183.0,130.0,200.0,139.0,125.0,51.0,325.0,27.0,22.67,30.0,120.0
20.0,8.0,2023.0,median,39.83,31.665,36.0,75.11,139.07,115.0,113.0,93.0,42.56,57.08,192.11,153.57,130.54,135.235,146.0,106.19,51.67,280.35,23.53,22.67,31.29,88.0
20.0,8.0,2024.0,mean,45.26363636363636,35.60935483870967,40.057878787878785,92.10848484848485,167.31374999999997,130.20181818181817,119.30303030303031,92.31545454545454,46.06272727272728,61.07125,189.14821428571426,148.69848484848487,128.14363636363635,125.53500000000003,134.2509375,107.7858064516129,60.5469696969697,282.07969696969695,22.814545454545453,39.28030303030303,48.07818181818182,53.06878787878789
20.0,8.0,2024.0,mode,53.0,30.0,47.0,89.0,162.0,125.0,118.8,91.0,45.0,59.6,237.0,167.33,163.0,129.5,130.67,99.0,55.0,307.67,28.0,40.0,50.0,52.0
20.0,8.0,2024.0,median,43.6,34.0,38.86,91.03,165.875,129.2,118.8,91.96,45.0,59.6,185.75,147.33,125.26,125.35,131.83499999999998,102.0,55.0,275.69,23.47,39.0,46.67,52.13
20.0,9.0,2016.0,mean,28.749655172413796,24.348076923076917,25.79068965517241,103.33821428571427,119.69571428571429,132.85964285714286,87.13035714285715,84.7203448275862,41.529999999999994,42.34620689655172,137.14000000000001,115.65857142857143,78.69333333333334,86.00730769230769,96.75923076923075,73.63454545454545,45.86148148148148,202.6475,15.434137931034481,23.321724137931035,18.440689655172417,26.952857142857145
20.0,9.0,2016.0,mode,30.0,32.0,23.0,110.0,100.0,140.0,90.0,80.0,40.0,40.0,165.0,119.0,70.0,86.0,96.0,80.0,46.0,150.0,17.0,22.0,14.0,40.0
20.0,9.0,2016.0,median,29.25,24.375,25.0,105.875,120.8,132.0,82.625,83.83,40.5,39.5,138.25,110.625,77.0,86.0,92.75,72.125,45.14,200.0,17.0,22.25,15.4,24.835
20.0,9.0,2017.0,mean,30.82107142857143,23.954583333333332,26.135357142857146,83.11185185185185,77.88259259259259,86.80148148148149,79.58571428571429,67.17428571428572,44.604285714285716,43.410714285714285,134.16142857142856,108.71629629629628,79.62115384615383,87.9076923076923,96.2656,73.33105263157894,47.829629629629636,213.6367857142857,16.071785714285717,16.395714285714284,27.935000000000002,38.31785714285714
20.0,9.0,2017.0,mode,30.0,18.0,25.0,85.0,69.25,80.0,85.0,62.0,44.0,40.0,105.5,105.0,75.0,82.0,88.4,68.0,54.0,200.0,17.0,20.0,32.0,35.0
20.0,9.0,2017.0,median,30.0,22.25,25.0,83.4,73.25,82.0,77.75,64.15,43.165,41.915,133.25,105.0,77.25,86.625,92.17,71.5,48.0,210.375,17.0,16.125,26.75,37.125
20.0,9.0,2018.0,mean,31.889642857142857,25.09583333333333,27.20428571428571,65.02928571428572,70.33703703703704,71.42321428571428,76.42535714285714,62.90535714285715,39.4475,43.101851851851855,128.46949999999998,109.19,82.01074074074074,93.146,100.48039999999999,80.565,46.19035714285714,214.62321428571428,15.64642857142857,22.187142857142856,22.893928571428575,25.944999999999997
20.0,9.0,2018.0,mode,30.0,20.5,28.0,62.0,70.0,80.0,75.0,60.0,40.0,42.0,108.25,109.0,75.0,87.0,100.0,73.0,40.5,200.0,18.0,20.0,18.0,40.0
20.0,9.0,2018.0,median,30.25,24.0,26.835,64.0,70.0,72.25,74.25,61.125,38.75,42.0,126.14500000000001,105.67,80.38,90.0,100.0,80.5,43.875,209.375,16.25,21.125,20.96,26.165
20.0,9.0,2019.0,mean,33.41225806451613,28.01551724137931,28.79935483870968,66.64433333333334,88.97966666666667,77.777,87.59096774193549,66.2067741935484,40.25967741935484,46.82161290322581,134.44913043478263,111.81870967741936,82.84866666666667,96.07035714285715,103.36866666666667,78.88636363636364,49.177419354838726,228.72709677419354,15.808709677419355,20.169677419354837,41.969354838709684,34.67806451612903
20.0,9.0,2019.0,mode,32.0,24.0,30.0,75.0,100.0,95.0,95.0,70.0,39.0,44.0,116.75,90.0,75.0,105.0,100.0,79.0,55.0,240.0,18.0,25.0,50.0,35.0
20.0,9.0,2019.0,median,32.0,26.8,28.0,65.25,87.94,75.25,85.0,64.67,39.33,45.0,131.25,106.63,78.125,93.315,101.03999999999999,76.5,45.5,216.25,16.0,19.5,40.67,31.25
20.0,9.0,2020.0,mean,34.3805,28.31058823529412,32.0625,70.06550000000001,95.97684210526316,99.678,101.61050000000002,79.00750000000001,41.883500000000005,49.734500000000004,152.64714285714285,127.16850000000002,94.1935,102.02882352941175,119.99777777777778,93.94266666666667,50.41789473684211,233.608,17.249499999999998,37.3825,34.292500000000004,54.72789473684211
20.0,9.0,2020.0,mode,32.0,22.0,26.0,86.0,110.0,110.0,95.0,80.0,39.0,56.0,139.0,150.0,104.0,120.0,120.0,119.0,45.0,220.0,20.0,35.0,38.0,48.75
20.0,9.0,2020.0,median,32.5,26.4,30.4,70.25,95.0,97.41499999999999,101.33500000000001,78.875,39.915,47.35,149.75,127.9,90.5,99.75,119.125,93.0,50.83,220.0,18.5,36.5,34.385000000000005,50.0
20.0,9.0,2021.0,mean,35.04966666666667,28.598846153846157,32.22,78.73033333333332,108.41266666666665,109.80133333333333,105.49633333333333,95.38566666666667,42.504137931034485,51.11793103448275,180.64583333333334,179.68178571428572,141.79357142857143,155.92,173.06214285714285,135.0525925925926,51.47344827586206,278.82142857142856,18.404482758620688,22.016551724137926,30.750344827586204,29.95379310344828
20.0,9.0,2021.0,mode,34.33,36.0,28.0,90.0,110.0,120.0,115.0,110.0,43.0,48.0,163.0,194.0,140.29,160.0,175.0,132.0,45.0,355.0,19.0,18.0,28.67,50.0
20.0,9.0,2021.0,median,33.32,27.535,29.17,76.41,106.66499999999999,109.16499999999999,104.875,94.555,41.6,48.5,182.5,180.055,140.29,154.535,171.75,134.14,47.29,281.66499999999996,19.0,20.0,28.67,27.5
20.0,9.0,2022.0,mean,38.48588235294118,32.20757575757576,36.82264705882353,75.90323529411764,113.87911764705883,112.3714705882353,105.79294117647059,99.0120588235294,43.487941176470585,56.09647058823529,194.99258064516124,180.92058823529413,158.2094117647059,158.674,185.34588235294115,131.6209375,55.192727272727275,282.22939393939396,20.543529411764702,29.726176470588236,28.455,46.120588235294115
20.0,9.0,2022.0,mode,41.0,40.0,35.0,78.0,125.0,117.0,100.0,93.0,41.0,52.0,191.0,192.5,210.0,159.0,185.0,120.0,75.0,305.0,20.5,27.0,30.0,50.0
20.0,9.0,2022.0,median,37.57,32.14,35.0,74.025,113.16499999999999,111.18,105.055,98.605,42.34,55.42,191.0,174.66500000000002,151.285,157.79000000000002,181.25,131.245,51.27,283.5,20.785,28.5,26.244999999999997,45.67
20.0,9.0,2023.0,mean,42.34125,33.912333333333336,39.303125,82.438125,145.77125,120.291875,115.67875000000001,95.28468749999999,44.5240625,59.641875,193.1944827586207,154.959375,136.22125,135.58499999999998,149.0440625,111.05133333333335,57.670937499999994,295.865625,22.1084375,26.097187499999997,35.7815625,36.735625
20.0,9.0,2023.0,mode,46.0,39.0,38.0,74.0,129.67,141.33,110.0,93.0,54.0,73.33,226.5,185.33,140.0,175.0,139.33,122.33,50.0,308.33,27.0,25.0,40.0,33.0
20.0,9.0,2023.0,median,40.17,32.585,37.85,80.5,141.975,119.60499999999999,114.62,93.97999999999999,43.355000000000004,58.15,192.82,150.90499999999997,130.76,136.8,147.10500000000002,110.625,52.1,287.565,22.505000000000003,25.15,33.595,32.71
20.0,10.0,2016.0,mean,28.03962962962963,23.478333333333335,25.126296296296296,117.36999999999999,120.32000000000001,124.79461538461538,84.94,84.03740740740741,41.37666666666667,41.9637037037037,136.42857142857142,112.95851851851852,77.61923076923077,86.30153846153847,96.6176,72.82227272727272,44.803599999999996,203.34615384615384,15.908148148148147,22.08074074074074,17.15037037037037,27.258076923076924
20.0,10.0,2016.0,mode,30.0,19.0,23.0,125.0,110.0,108.0,105.0,80.0,42.0,40.0,165.0,119.0,78.0,82.0,96.0,75.0,42.0,150.0,17.0,28.0,13.0,25.0
20.0,10.0,2016.0,median,27.71,22.0,24.0,121.1,119.6,122.875,81.75,82.17,41.0,39.67,136.75,109.0,75.815,85.71000000000001,93.71,70.925,44.25,200.94,17.0,21.5,15.25,27.375
20.0,10.0,2017.0,mean,30.79375,25.048,26.511666666666667,83.69347826086958,77.18695652173913,84.01173913043478,78.42791666666666,66.39458333333333,44.54541666666666,42.78791666666666,133.73882352941177,110.38695652173914,80.00863636363637,88.90863636363638,94.67714285714285,72.71941176470588,47.70608695652174,215.21416666666667,15.679166666666667,17.135416666666668,33.810833333333335,43.96875
20.0,10.0,2017.0,mode,30.0,20.0,25.0,85.0,70.0,80.0,80.0,65.0,42.0,43.0,104.75,105.0,75.0,90.0,104.0,66.5,48.0,200.0,17.0,15.0,30.0,35.0
20.0,10.0,2017.0,median,30.085,24.7,25.0,83.25,73.75,80.0,76.375,64.83500000000001,43.165,42.0,129.75,105.0,77.0,87.875,91.5,71.25,47.25,214.125,16.75,15.375,33.9,41.965
20.0,10.0,2018.0,mean,31.037727272727274,24.837894736842106,26.87090909090909,64.235,69.91681818181819,69.09500000000001,75.0,62.348636363636366,38.575909090909086,42.26952380952381,130.34823529411764,108.72772727272728,83.56454545454545,93.1045,99.25399999999999,80.40647058823528,44.31409090909091,215.5222727272727,15.772727272727273,22.647727272727273,23.723636363636366,23.848181818181818
20.0,10.0,2018.0,mode,35.0,33.0,30.0,75.0,70.0,72.0,72.0,53.0,37.25,42.0,103.5,95.5,83.75,83.75,90.5,84.0,42.5,220.0,18.0,20.0,20.0,15.0
20.0,10.0,2018.0,median,30.125,23.0,26.625,64.375,70.0,71.25,72.5,60.875,37.625,42.0,126.0,102.83500000000001,82.75,87.58500000000001,100.25,80.5,42.5,214.16500000000002,16.75,20.96,22.25,23.0
20.0,10.0,2019.0,mean,32.00473684210527,27.544444444444444,28.42315789473684,65.45368421052632,84.82263157894738,78.37578947368422,83.67894736842106,61.96684210526316,39.52105263157895,44.566315789473684,134.145625,108.9163157894737,79.45368421052632,91.73235294117647,99.63166666666666,74.78846153846153,45.475263157894744,218.28473684210525,15.546842105263158,20.725789473684213,46.95263157894737,39.56578947368421
20.0,10.0,2019.0,mode,34.0,25.0,27.0,65.0,80.0,70.0,92.0,70.0,39.0,44.0,110.0,120.0,67.0,87.5,93.0,65.0,39.0,210.0,18.0,19.0,32.0,21.0
20.0,10.0,2019.0,median,31.75,25.4,27.25,65.0,84.25,75.5,83.17,62.0,39.0,44.0,134.125,104.4,76.67,90.2,100.125,74.67,44.0,210.0,16.25,19.5,45.33,38.0
20.0,10.0,2020.0,mean,36.04354838709678,27.546296296296298,31.247741935483873,73.94096774193548,107.87733333333334,105.17354838709677,104.36096774193548,79.92193548387097,41.320645161290315,47.95033333333334,158.28727272727272,131.69838709677418,98.456,107.00428571428571,127.33344827586205,99.17222222222225,50.452000000000005,240.90333333333334,16.81612903225807,41.651612903225804,52.13645161290323,49.211612903225806
20.0,10.0,2020.0,mode,32.0,34.0,24.0,80.0,95.0,110.0,108.0,75.0,38.0,45.0,164.0,120.0,90.0,110.0,110.0,94.8,44.0,220.0,20.0,50.0,50.0,70.0
20.0,10.0,2020.0,median,35.0,27.0,29.33,73.29,108.25,103.29,105.0,80.0,39.67,45.665,150.08499999999998,131.0,97.21000000000001,107.33500000000001,127.5,97.75,49.644999999999996,230.625,18.0,40.0,50.0,48.67
20.0,10.0,2021.0,mean,35.62137931034483,28.649642857142858,32.673793103448276,77.02793103448275,108.13172413793104,110.05,103.9855172413793,97.57241379310346,43.162068965517236,52.107586206896556,180.57333333333335,186.20724137931035,140.84655172413792,156.6625,174.43310344827586,132.09392857142856,50.93482758620691,287.1786206896552,18.058965517241376,22.912068965517243,45.10448275862069,50.89689655172415
20.0,10.0,2021.0,mode,35.0,25.0,25.0,85.0,115.0,116.0,115.0,96.0,50.0,48.0,185.0,231.0,140.0,160.0,175.0,132.0,46.0,385.0,20.0,20.0,60.0,53.0
20.0,10.0,2021.0,median,33.8,27.335,30.6,75.75,107.0,110.0,102.56,96.0,42.5,49.4,183.0,186.36,140.0,155.16500000000002,168.75,132.54500000000002,48.6,287.44,18.33,20.29,43.43,49.38
20.0,10.0,2022.0,mean,38.995294117647056,32.219375,37.15529411764706,75.91529411764705,114.40382352941177,113.37352941176471,106.46911764705882,98.11823529411765,43.40529411764706,56.40911764705883,194.57806451612905,179.18617647058824,153.93970588235297,157.74233333333333,180.63088235294114,127.73818181818183,54.837272727272726,284.1857575757576,20.835294117647063,31.064411764705884,31.43294117647059,49.66823529411765
20.0,10.0,2022.0,mode,42.0,40.0,40.0,70.0,115.0,125.0,110.0,90.0,42.0,68.25,180.0,218.67,143.0,170.0,170.0,139.0,48.0,305.0,17.0,26.67,28.0,60.0
